,amp
4451,0.5595627918091164
4452,0.559562771029289
4453,0.5595627491423497
4454,0.5595627260903527
4455,0.5595627018142173
4456,0.5595626762515415
4457,0.5595626493375159
4458,0.5595626210029687
4459,0.559562591175838
4460,0.5595625597814131
4461,0.5595625267404806
4462,0.5595624919699453
4463,0.5595624553835599
4464,0.5595624168901087
4465,0.5595623763941325
4466,0.5595623337968396
4467,0.5595622889924793
4468,0.5595622418730078
4469,0.5595621923223425
4470,0.5595621402218497
4471,0.5595620854452528
4472,0.5595620278609696
4473,0.5595619673314188
4474,0.5595619037130347
4475,0.5595618368544111
4476,0.5595617665983341
4477,0.5595616927790045
4478,0.5595616152251609
4479,0.5595615337542212
4480,0.5595614481793373
4481,0.5595613583013941
4482,0.5595612639149968
4483,0.55956116480359
4484,0.5595610607410195
4485,0.5595609514922919
4486,0.5595608368101805
4487,0.5595607164368301
4488,0.5595605901035642
4489,0.559560457527769
4490,0.5595603184166463
4491,0.5595601724623998
4492,0.5595600193447547
4493,0.5595598587279751
4494,0.559559690263633
4495,0.5595595135848277
4496,0.5595593283117515
4497,0.559559134045311
4498,0.5595589303711823
4499,0.5595587168551054
4500,0.5595584930445943
4501,0.5595582584682334
4502,0.5595580126333751
4503,0.5595577550267017
4504,0.5595574851113039
4505,0.5595572023300499
4506,0.559556906099579
4507,0.5595565958121532
4508,0.5595562708347008
4509,0.5595559305078167
4510,0.5595555741422402
4511,0.5595552010217937
4512,0.5595548103984149
4513,0.5595544014949134
4514,0.5595539734988557
4515,0.5595535255657739
4516,0.559553056816004
4517,0.5595525663324736
4518,0.5595520531619902
4519,0.5595515163091287
4520,0.5595509547412222
4521,0.5595503673801687
4522,0.5595497531061513
4523,0.559549110751987
4524,0.5595484391047212
4525,0.5595477369005624
4526,0.5595470028263441
4527,0.5595462355159347
4528,0.5595454335470889
4529,0.5595445954417858
4530,0.5595437196634053
4531,0.5595428046133214
4532,0.5595418486300897
4533,0.5595408499870127
4534,0.5595398068888542
4535,0.5595387174701618
4536,0.5595375797925797
4537,0.5595363918425202
4538,0.5595351515271496
4539,0.5595338566740082
4540,0.5595325050250594
4541,0.559531094237209
4542,0.5595296218757579
4543,0.5595280854141853
4544,0.5595264822288601
4545,0.5595248095966703
4546,0.5595230646918086
4547,0.5595212445814121
4548,0.5595193462222653
4549,0.5595173664570452
4550,0.5595153020108317
4551,0.5595131494864554
4552,0.5595109053602607
4553,0.5595085659788755
4554,0.5595061275541628
4555,0.5595035861583605
4556,0.5595009377203775
4557,0.5594981780200986
4558,0.55949530268429
4559,0.5594923071809723
4560,0.5594891868151113
4561,0.559485936721621
4562,0.5594825518622829
4563,0.5594790270171692
4564,0.5594753567822995
4565,0.5594715355610218
4566,0.5594675575584523
4567,0.559463416776084
4568,0.5594591070052762
4569,0.5594546218189504
4570,0.5594499545676187
4571,0.5594450983697717
4572,0.559440046106629
4573,0.5594347904133298
4574,0.5594293236724593
4575,0.5594236380066103
4576,0.5594177252693078
4577,0.5594115770372315
4578,0.5594051846028055
4579,0.5593985389649669
4580,0.5593916308198844
4581,0.5593844505538501
4582,0.5593769882317587
4583,0.5593692335892814
4584,0.5593611760234654
4585,0.5593528045816688
4586,0.5593441079521277
4587,0.5593350744542259
4588,0.55932569202632
4589,0.559315948217468
4590,0.5593058301740033
4591,0.5592953246290877
4592,0.5592844178919373
4593,0.559273095834684
4594,0.559261343881921
4595,0.5592491469962917
4596,0.5592364896677315
4597,0.5592233559003467
4598,0.5592097291980127
4599,0.5591955925524762
4600,0.5591809284288767
4601,0.5591657187517389
4602,0.5591499448912817
4603,0.5591335876483231
4604,0.5591166272390389
4605,0.5590990432823084
4606,0.5590808147800168
4607,0.5590619201051161
4608,0.5590423369839321
4609,0.5590220424802825
4610,0.559001012978385
4611,0.5589792241665961
4612,0.5589566510189649
4613,0.558933267779697
4614,0.5589090479432887
4615,0.5588839642369883
4616,0.5588579886039949
4617,0.5588310921802635
4618,0.558803245281263
4619,0.5587744173773616
4620,0.5587445770773376
4621,0.558713692107249
4622,0.558681729288822
4623,0.5586486545212803
4624,0.5586144327581765
4625,0.5585790279871555
4626,0.5585424032072667
4627,0.5585045204092619
4628,0.5584653405497855
4629,0.5584248235324772
4630,0.5583829281822521
4631,0.5583396122239936
4632,0.5582948322574763
4633,0.558248543735163
4634,0.5582007009371134
4635,0.5581512569465746
4636,0.5581001636254262
4637,0.5580473715900438
4638,0.557992830184534
4639,0.5579364874567825
4640,0.5578782901308788
4641,0.5578181835837048
4642,0.5577561118150818
4643,0.557692017425158
4644,0.5576258415839817
4645,0.5575575240073508
4646,0.5574870029269866
4647,0.5574142150662054
4648,0.557339095608049
4649,0.5572615781720992
4650,0.5571815947816642
4651,0.5570990758401957
4652,0.5570139500983617
4653,0.5569261446284139
4654,0.5568355847954102
4655,0.5567421942257692
4656,0.5566458947809048
4657,0.5565466065266897
4658,0.5564442477049286
4659,0.5563387347035995
4660,0.5562299820270913
4661,0.5561179022681255
4662,0.5560024060756001
4663,0.5558834021289459
4664,0.5557607971051138
4665,0.5556344956492681
4666,0.5555044003492605
4667,0.5553704117003758
4668,0.5552324280802334
4669,0.5550903457178102
4670,0.5549440586639129
4671,0.5547934587637139
4672,0.5546384356252942
4673,0.5544788765931958
4674,0.5543146667187843
4675,0.5541456887312249
4676,0.5539718230109679
4677,0.553792947560892
4678,0.5536089379774308
4679,0.5534196674261673
4680,0.5532250066126978
4681,0.5530248237560647
4682,0.5528189845638235
4683,0.5526073522045727
4684,0.5523897872845852
4685,0.5521661478204404
4686,0.5519362892173023
4687,0.5517000642424335
4688,0.5514573230040725
4689,0.5512079129273849
4690,0.5509516787326258
4691,0.550688462414219
4692,0.5504181032193465
4693,0.5501404376276655
4694,0.5498552993336577
4695,0.5495625192257104
4696,0.5492619253705436
4697,0.5489533429947654
4698,0.5486365944701717
4699,0.5483114992981716
4700,0.5479778740950132
4701,0.5476355325808063
4702,0.5472842855646342
4703,0.546923940935471
4704,0.5465543036527417
4705,0.5461751757357944
4706,0.5457863562573568
4707,0.5453876413378405
4708,0.5449788241389428
4709,0.5445596948606232
4710,0.5441300407392744
4711,0.5436896460451437
4712,0.5432382920838286
4713,0.5427757571977797
4714,0.5423018167691667
4715,0.541816243226933
4716,0.5413188060484387
4717,0.540809271772617
4718,0.5402874040071727
4719,0.539752963438797
4720,0.5392057078496539
4721,0.5386453921282134
4722,0.5380717682890278
4723,0.5374845854893818
4724,0.536883590050609
4725,0.5362685254798852
4726,0.535639132494548
4727,0.5349951490480137
4728,0.534336310358729
4729,0.5336623489400514
4730,0.5329729946322531
4731,0.532267974638398
4732,0.531547013558262
4733,0.5308098334319736
4734,0.5300561537757276
4735,0.5292856916288873
4736,0.5284981615987568
4737,0.5276932759085768
4738,0.526870744447102
4739,0.5260302748234019
4740,0.525171572419801
4741,0.5242943404520264
4742,0.5233982800261996
4743,0.5224830902054274
4744,0.5215484680715863
4745,0.5205941087950802
4746,0.5196197057045423
4747,0.5186249503594255
4748,0.5176095326260688
4749,0.5165731407554621
4750,0.5155154614653856
4751,0.514436180021186
4752,0.5133349803243467
4753,0.5122115450009113
4754,0.5110655554917407
4755,0.5098966921490022
4756,0.5087046343298752
4757,0.5074890605005793
4758,0.5062496483344331
4759,0.5049860748201127
4760,0.5036980163682186
4761,0.5023851489220539
4762,0.501047148071253
4763,0.4996836891670705
4764,0.49829444744263446
4765,0.49687909813286046
4766,0.49543731659929513
4767,0.4939687784572938
4768,0.49247315970556954
4769,0.4909501368562662
4770,0.4893993870735029
4771,0.4878205883078636
4772,0.48621341943708757
4773,0.48457756040850336
4774,0.48291269238485784
4775,0.48121849789106286
4776,0.4794946609637014
4777,0.4777408673051905
4778,0.47595680443602767
4779,0.4741421618543124
4780,0.4722966311941161
4781,0.47041990638601255
4782,0.46851168382338365
4783,0.4665716625255396
4784,0.4645995443087842
4785,0.46259503395395496
4786,0.4605578393794758
4787,0.4584876718163662
4788,0.45638424598144633
4789,0.4542472802586717
4790,0.452076496874177
4791,0.44987162208154635
4792,0.4476323863402164
4793,0.44535852450278557
4794,0.44304977599909656
4795,0.4407058850215351
4796,0.4383266007165729
4797,0.4359116773698056
4798,0.43346087459910965
4799,0.4309739575439332
4800,0.428450697059257
4801,0.425890869905591
4802,0.4232942589457428
4803,0.42066065333544983
4804,0.41798984872046424
4805,0.4152816474303892
4806,0.41253585867376563
4807,0.40975229873273433
4808,0.4069307911602638
4809,0.4040711669730167
4810,0.40117326484719396
4811,0.39823693131434107
4812,0.3952620209530689
4813,0.39224839658586425
4814,0.3891959294683614
4815,0.3861044994845381
4816,0.38297399533663534
4817,0.3798043147350039
4818,0.3765953645871929
4819,0.37334706118641287
4820,0.3700593303955701
4821,0.3667321078334634
4822,0.36336533905764806
4823,0.35995897974359264
4824,0.35651299586386087
4825,0.3530273638672069
4826,0.3495020708494337
4827,0.34593711472765515
4828,0.3423325044082452
4829,0.3386882599542354
4830,0.3350044127492852
4831,0.3312810056571366
4832,0.3275180931806482
4833,0.32371574161426
4834,0.3198740291975359
4835,0.3159930462595932
4836,0.3120728953640679
4837,0.30811369144895145
4838,0.3041155619619869
4839,0.3000786469917303
4840,0.29600309939553976
4841,0.29188908492172855
4842,0.287736782329208
4843,0.2835463834988348
4844,0.2793180935438852
4845,0.2750521309145553
4846,0.27074872749406154
4847,0.2664081286939281
4848,0.26203059354348374
4849,0.2576163947682566
4850,0.25316581887216155
4851,0.24867916620476915
4852,0.2441567510294029
4853,0.2395989015810816
4854,0.2350059601212132
4855,0.23037828298411886
4856,0.22571624061799675
4857,0.22102021761975477
4858,0.21629061276289682
4859,0.21152783902049402
4860,0.20673232357648277
4861,0.20190450783712668
4862,0.19704484743048695
4863,0.1921538122003865
4864,0.1872318861945109
4865,0.18227956764333533
4866,0.17729736893210155
4867,0.17228581656938813
4868,0.16724545114170078
4869,0.16217682726508964
4870,0.15708051353031713
4871,0.15195709243561492
4872,0.14680716031695792
4873,0.14163132726769095
4874,0.13643021705115227
4875,0.13120446700664126
4876,0.1259547279463713
4877,0.12068166404484638
4878,0.11538595272173542
4879,0.11006828451527485
4880,0.10472936294919734
4881,0.09936990439070073
4882,0.09399063790225376
4883,0.08859230508398551
4884,0.08317565990912468
4885,0.07774146855194482
4886,0.07229050920663735
4887,0.0668235719012685
4888,0.061341458300538186
4889,0.055844981503426434
4890,0.05033496583346992
4891,0.04481224661827624
4892,0.039277669966565225
4893,0.03373209253347235
4894,0.028176381281525862
4895,0.02261141323109527
4896,0.017038075207682787
4897,0.011457263580139964
4898,0.005869883990726734
4899,0.0002768510792107198
4900,-0.005320911797565695
4901,-0.010922472855928464
4902,-0.016526892181676515
4903,-0.02213322203107937
4904,-0.027740507139036277
4905,-0.03334778503503762
4906,-0.03895408636171535
4907,-0.04455843520319659
4908,-0.050159849416079566
4909,-0.055757340967208885
4910,-0.06134991627826103
4911,-0.06693657657221683
4912,-0.07251631822741926
4913,-0.07808813313847966
4914,-0.08365100907602653
4915,-0.08920393005657941
4916,-0.09474587671391083
4917,-0.10027582667709652
4918,-0.10579275494739503
4919,-0.11129563428715628
4920,-0.116783435603755
4921,-0.12225512834127698
4922,-0.1277096808775968
4923,-0.1331460609186902
4924,-0.1385632358991608
4925,-0.14396017338661027
4926,-0.14933584148467474
4927,-0.1546892092397989
4928,-0.16001924705206064
4929,-0.16532492708223553
4930,-0.1706052236675994
4931,-0.17585911373115629
4932,-0.18108557719682497
4933,-0.1862835974046223
4934,-0.19145216152395894
4935,-0.19659026096990345
4936,-0.20169689181642145
4937,-0.2067710552136782
4938,-0.21181175779835354
4939,-0.21681801210973828
4940,-0.2217888370012254
4941,-0.2267232580489267
4942,-0.23162030796341296
4943,-0.2364790269965647
4944,-0.2412984633447006
4945,-0.2460776735545481
4946,-0.25081572292016346
4947,-0.25551168588378104
4948,-0.26016464642815135
4949,-0.2647736984667803
4950,-0.26933794623461343
4951,-0.27385650466834544
4952,-0.2783284997875683
4953,-0.2827530690703579
4954,-0.28712936182329113
4955,-0.29145653954744005
4956,-0.29573377630013664
4957,-0.2999602590501272
4958,-0.30413518802760514
4959,-0.3082577770696282
4960,-0.31232725395766564
4961,-0.3163428607519538
4962,-0.3203038541161537
4963,-0.3242095056367442
4964,-0.3280591021380997
4965,-0.33185194598674994
4966,-0.3355873553901646
4967,-0.3392646646886973
4968,-0.34288322464094934
4969,-0.34644240269646165
4970,-0.3499415832687199
4971,-0.3533801679912727
4972,-0.35675757597151864
4973,-0.36007324403643676
4974,-0.36332662696378476
4975,-0.3665171977115508
4976,-0.3696444476345627
4977,-0.3727078866919501
4978,-0.3757070436506007
4979,-0.378641466269813
4980,-0.38151072148658965
4981,-0.38431439558625735
4982,-0.3870520943627918
4983,-0.3897234432723206
4984,-0.39232808757632126
4985,-0.3948656924720318
4986,-0.3973359432170332
4987,-0.3997385452414734
4988,-0.4020732242501962
4989,-0.4043397263159092
4990,-0.4065378179610942
4991,-0.40866728622936255
4992,-0.4107279387497009
4993,-0.41271960378495176
4994,-0.4146421302749822
4995,-0.4164953878667401
4996,-0.41827926693699974
4997,-0.41999367859711784
4998,-0.4216385547004972
4999,-0.4232138478254366
5000,-0.424719531258271
5001,-0.42615559896153854
5002,-0.42752206553175043
5003,-0.4288189661494197
5004,-0.4300463565166882
5005,-0.431204312785305
5006,-0.4322929314760434
5007,-0.4333123293865711
5008,-0.4342626434888492
5009,-0.4351440308201645
5010,-0.4359566683601525
5011,-0.43670075290038834
5012,-0.4373765009056761
5013,-0.43798414836314525
5014,-0.4385239506233726
5015,-0.4389961822337044
5016,-0.43940113676036197
5017,-0.43973912660177883
5018,-0.4400104827966731
5019,-0.4402155548174138
5020,-0.4403547103603532
5021,-0.4404283351258474
5022,-0.4404368325897921
5023,-0.4403806237655473
5024,-0.44026014696463095
5025,-0.440075857539779
5026,-0.4398282276299934
5027,-0.43951774589243114
5028,-0.4391449172288281
5029,-0.43871026250667944
5030,-0.43821431827108254
5031,-0.43765763645156974
5032,-0.4370407840634675
5033,-0.4363643429005416
5034,-0.43562890922462244
5035,-0.4348350934488472
5036,-0.43398351981296573
5037,-0.43307482605760234
5038,-0.43210966309140303
5039,-0.4310886946512664
5040,-0.43001259696336647
5041,-0.42888205839460736
5042,-0.42769777910300677
5043,-0.4264604706841671
5044,-0.42517085581140773
5045,-0.4238296678770403
5046,-0.4224376506268551
5047,-0.4209955577926532
5048,-0.4195041527233382
5049,-0.41796420801190165
5050,-0.41637650512193797
5051,-0.41474183401001846
5052,-0.4130609927498056
5053,-0.4113347871499789
5054,-0.4095640303756738
5055,-0.40774954256612367
5056,-0.4058921504519474
5057,-0.4039926869732913
5058,-0.40205199089484195
5059,-0.40007090642536597
5060,-0.39805028283217964
5061,-0.395990974059306
5062,-0.39389383834686637
5063,-0.3917597378483726
5064,-0.38958953825055026
5065,-0.38738410839744114
5066,-0.3851443199090422
5067,-0.38287104680989564
5068,-0.38056516515259214
5069,-0.37822755264926783
5070,-0.3758590882994635
5071,-0.373460652027033
5072,-0.371033124314311
5073,-0.36857738584234273
5074,-0.3660943171333218
5075,-0.36358479819597894
5076,-0.3610497081767863
5077,-0.3584899250097055
5078,-0.35590632507642667
5079,-0.35329978286520486
5080,-0.35067117063739733
5081,-0.3480213580965799
5082,-0.34535121206111036
5083,-0.3426615961465827
5084,-0.33995337044470836
5085,-0.3372273912161672
5086,-0.33448451058168316
5087,-0.33172557622139615
5088,-0.3289514310796234
5089,-0.3261629130743867
5090,-0.32336085481280596
5091,-0.32054608331211537
5092,-0.3177194197262048
5093,-0.3148816790792979
5094,-0.3120336700039271
5095,-0.3091761944869972
5096,-0.3063100476190334
5097,-0.3034360173542549
5098,-0.30055488427217064
5099,-0.2976674213485746
5100,-0.2947743937329189
5101,-0.2918765585307
5102,-0.28897466459365423
5103,-0.28606945231677927
5104,-0.28316165344063776
5105,-0.2802519908624356
5106,-0.2773411784518131
5107,-0.2744299208750343
5108,-0.27151891342575274
5109,-0.2686088418611553
5110,-0.2657003822462053
5111,-0.26279420080663274
5112,-0.2598909537841409
5113,-0.25699128730193016
5114,-0.25409583723731194
5115,-0.25120522909930953
5116,-0.24832007791366065
5117,-0.2454409881152338
5118,-0.2425685534474659
5119,-0.23970335686692304
5120,-0.23684597045578368
5121,-0.23399695534295462
5122,-0.2311568616257116
5123,-0.22832622830684787
5124,-0.22550558322961295
5125,-0.22269544302410077
5126,-0.21989631306184373
5127,-0.21710868740879788
5128,-0.21433304879491782
5129,-0.21156986858132185
5130,-0.20881960673948008
5131,-0.2060827118327726
5132,-0.20335962100608682
5133,-0.20065075998157303
5134,-0.19795654305739663
5135,-0.19527737311648338
5136,-0.19261364163819464
5137,-0.18996572871514553
5138,-0.18733400307784454
5139,-0.18471882212319496
5140,-0.18212053194700026
5141,-0.17953946738638116
5142,-0.1769759520607233
5143,-0.17443029842286245
5144,-0.17190280781277248
5145,-0.16939377051619123
5146,-0.16690346582916785
5147,-0.16443216212492962
5148,-0.16198011692673928
5149,-0.1595475769856082
5150,-0.15713477835986053
5151,-0.15474194650207823
5152,-0.152369296345967
5153,-0.15001703240082248
5154,-0.14768534884775192
5155,-0.1453744296397785
5156,-0.14308444860466496
5157,-0.1408155695541841
5158,-0.13856794639192785
5159,-0.1363417232274779
5160,-0.13413703449332567
5161,-0.13195400506393432
5162,-0.12979275037624888
5163,-0.12765337655647357
5164,-0.12553598054502815
5165,-0.12344065022788127
5166,-0.12136746456624523
5167,-0.11931649373208518
5168,-0.1172877992429067
5169,-0.11528143409967878
5170,-0.11329744292665844
5171,-0.11133586211225666
5172,-0.10939671995177401
5173,-0.10748003679110424
5174,-0.10558582517323728
5175,-0.10371408998356663
5176,-0.10186482859921896
5177,-0.10003803103533061
5178,-0.09823368009780743
5179,-0.09645175153078135
5180,-0.09469221416943639
5181,-0.09295503009042713
5182,-0.0912401547655072
5183,-0.0895475372109454
5184,-0.08787712014377166
5185,-0.0862288401319165
5186,-0.08460262774828317
5187,-0.08299840772238191
5188,-0.08141609909475482
5189,-0.07985561536803583
5190,-0.07831686465921323
5191,-0.07679974985194692
5192,-0.0753041687477122
5193,-0.07383001421652842
5194,-0.07237717434595908
5195,-0.07094553259278845
5196,-0.06953496792942349
5197,-0.06814535499292347
5198,-0.06677656423072253
5199,-0.06542846204786724
5200,-0.06410091094999268
5201,-0.06279376968870323
5202,-0.061506893402763836
5203,-0.06024013375915224
5204,-0.058993339093623275
5205,-0.057766354548723
5206,-0.056559022211200155
5207,-0.05537118124605979
5208,-0.0542026680330213
5209,-0.053053316297001676
5210,-0.0519229572393108
5211,-0.05081141966738859
5212,-0.049718530121910874
5213,-0.04864411300207422
5214,-0.047587990690154285
5215,-0.04654998367330159
5216,-0.04552991066333857
5217,-0.04452758871607266
5218,-0.043542833347675836
5219,-0.042575458647503374
5220,-0.041625277393014665
5221,-0.0406921011590265
5222,-0.039775740426399746
5223,-0.038876004688712544
5224,-0.03799270255723671
5225,-0.03712564186240882
5226,-0.036274629755425045
5227,-0.03543947280518738
5228,-0.03461997709616783
5229,-0.03381594832099918
5230,-0.03302719187323937
5231,-0.03225351293761453
5232,-0.031494716577404686
5233,-0.030750607819913955
5234,-0.030020991740286964
5235,-0.029305673543305263
5236,-0.028604458642727145
5237,-0.027917152737165992
5238,-0.027243561888533975
5239,-0.02658349259048385
5240,-0.02593675184385364
5241,-0.025303147222252444
5242,-0.024682486941507126
5243,-0.02407457992226181
5244,-0.02347923585444188
5245,-0.022896265256476245
5246,-0.02232547953557666
5247,-0.02176669104322179
5248,-0.021219713130701107
5249,-0.020684360201592995
5250,-0.02016044776194414
5251,-0.01964779247131262
5252,-0.019146212187096452
5253,-0.01865552601161471
5254,-0.018175554334454544
5255,-0.01770611887558594
5256,-0.017247042721722988
5257,-0.016798150367642588
5258,-0.016359267751304633
5259,-0.015930222286229333
5260,-0.015510842897687392
5261,-0.01510096005067038
5262,-0.014700405781030918
5263,-0.014309013722633364
5264,-0.013926619133048533
5265,-0.01355305891912623
5266,-0.013188171659427338
5267,-0.012831797625829287
5268,-0.012483778802859603
5269,-0.012143958907886603
5270,-0.011812183406971231
5271,-0.011488299530983206
5272,-0.011172156289862935
5273,-0.01086360448639465
5274,-0.010562496726547015
5275,-0.01026868743158718
5276,-0.009982032846114364
5277,-0.009702391046810026
5278,-0.009429621949131627
5279,-0.009163587311833555
5280,-0.008904150744417829
5281,-0.008651177706585533
5282,-0.008404535514847577
5283,-0.008164093340369338
5284,-0.007929722211879549
5285,-0.007701295012997236
5286,-0.007478686482744619
5287,-0.007261773211751966
5288,-0.007050433638305939
5289,-0.0068445480465110725
5290,-0.0066439985587366185
5291,-0.006448669131138807
5292,-0.006258445546775235
5293,-0.0060732154080019385
5294,-0.005892868128930477
5295,-0.005717294925417208
5296,-0.005546388807847663
5297,-0.005380044568618108
5298,-0.005218158772648416
5299,-0.005060629746553986
5300,-0.004907357565511571
5301,-0.004758244042179455
5302,-0.00461319271287461
5303,-0.004472108823931823
5304,-0.004334899319777102
5305,-0.004201472826571286
5306,-0.004071739637422123
5307,-0.003945611699141817
5308,-0.0038230025954204636
5309,-0.0037038275305692012
5310,-0.0035880033150274162
5311,-0.003475448346580688
5312,-0.0033660825961222525
5313,-0.003259827587769098
5314,-0.003156606384827823
5315,-0.0030563435688885886
5316,-0.0029589652246126007
5317,-0.002864398920401581
5318,-0.002772573690940081
5319,-0.002683420018102741
5320,-0.0025968698137105875
5321,-0.0025128563998947978
5322,-0.002431314490368168
5323,-0.002352180172493689
5324,-0.00227539088803348
5325,-0.0022008854138797075
5326,-0.002128603842510061
5327,-0.0020584875651857054
5328,-0.001990479249910914
5329,-0.0019245228241081694
5330,-0.0018605634561301848
5331,-0.0017985475338277096
5332,-0.0017384226477697741
5333,-0.0016801375703121573
5334,-0.0016236422387014985
5335,-0.001568887734255414
5336,-0.0015158262640391695
5337,-0.0014644111424150694
5338,-0.0014145967722154977
5339,-0.0013663386250297362
5340,-0.0013195932247511476
5341,-0.0012743181269107473
5342,-0.0012304719013986156
5343,-0.0011880141144039581
5344,-0.0011469053101362515
5345,-0.001107106992026801
5346,-0.0010685816063818539
5347,-0.0010312925233730865
5348,-0.0009952040206827797
5349,-0.0009602812645112242
5350,-0.0009264902945743025
5351,-0.0008937980045921116
5352,-0.0008621721274770839
5353,-0.0008315812176880803
5354,-0.0008019946342370309
5355,-0.0007733825259321162
5356,-0.0007457158130909348
5357,-0.0007189661733673087
5358,-0.0006931060253119619
5359,-0.0006681085124466666
5360,-0.0006439474882609088
5361,-0.0006205975014692773
5362,-0.0005980337795651318
5363,-0.0005762322164167401
5364,-0.0005551693548271361
5365,-0.0005348223744249713
5366,-0.0005151690766350674
5367,-0.00049618787075731
5368,-0.0004778577602297821
5369,-0.00046015832877961183
5370,-0.000443069728300109
5371,-0.0004265726638259385
5372,-0.0004106483826400677
5373,-0.0003952786596281699
5374,-0.00038044578686451027
5375,-0.00036613255930514806
5376,-0.00035232226410038877
5377,-0.00033899866818966595
5378,-0.0003261460073568108
5379,-0.00031374897259355905
5380,-0.00030179270259121063
5381,-0.0002902627686155534
5382,-0.00027914516717785073
5383,-0.0002684263069379031
5384,-0.000258092999386034
5385,-0.00024813244850726613
5386,-0.0002385322408431796
5387,-0.0002292803356246193
5388,-0.00022036505413708228
5389,-0.00021177507199188477
5390,-0.00020349940899372005
5391,-0.0001955274201481428
5392,-0.00018784878581477358
5393,-0.00018045350500404053
5394,-0.00017333188596408696
5395,-0.0001664745366425362
5396,-0.0001598723584095799
5397,-0.00015351653725932307
5398,-0.00014739853564982937
5399,-0.0001415100854255153
5400,-0.00013584318062485955
5401,-0.00013039006921100463
5402,-0.00012514324679010995
5403,-0.00012009544919491794
5404,-0.0001152396458988368
5405,-0.00011056903398839419
5406,-0.00010607702994939277
5407,-0.00010175726530156982
5408,-9.760357887677828e-05
5409,-9.36100123522967e-05
5410,-8.977080190474527e-05
5411,-8.608037626858973e-05
5412,-8.253334702368904e-05
5413,-7.912450550372067e-05
5414,-7.58488171897528e-05
5415,-7.270141658293196e-05
5416,-6.96776009128704e-05
5417,-6.677282733430545e-05
5418,-6.398270559779258e-05
5419,-6.130299628638751e-05
5420,-5.8729603036464615e-05
5421,-5.625857089683032e-05
5422,-5.388608044948416e-05
5423,-5.160844412213918e-05
5424,-4.942210122315804e-05
5425,-4.732361614268235e-05
5426,-4.530967161278511e-05
5427,-4.337706690301184e-05
5428,-4.152271413684276e-05
5429,-3.974363280807278e-05
5430,-3.8036949147875956e-05
5431,-3.6399889978512986e-05
5432,-3.4829782105521115e-05
5433,-3.332404623400123e-05
5434,-3.1880196576934804e-05
5435,-3.049583578468171e-05
5436,-2.9168653985215472e-05
5437,-2.789642387502853e-05
5438,-2.667699853967794e-05
5439,-2.5508310936116295e-05
5440,-2.438836818718668e-05
5441,-2.3315249925706144e-05
5442,-2.2287107735138714e-05
5443,-2.1302160872674876e-05
5444,-2.035869379658855e-05
5445,-1.9455055172590146e-05
5446,-1.8589655081771276e-05
5447,-1.7760963034867027e-05
5448,-1.6967505792341073e-05
5449,-1.6207864708974877e-05
5450,-1.5480676062892335e-05
5451,-1.478462655386828e-05
5452,-1.4118453134259035e-05
5453,-1.3480940289699152e-05
5454,-1.2870919750113687e-05
5455,-1.2287267141955678e-05
5456,-1.172890143849627e-05
5457,-1.1194783826330102e-05
5458,-1.0683914359540474e-05
5459,-1.0195333178126517e-05
5460,-9.728116700724099e-06
5461,-9.281377972537395e-06
5462,-8.854264195019149e-06
5463,-8.445956054137155e-06
5464,-8.05566694619001e-06
5465,-7.682640789756992e-06
5466,-7.326151271266862e-06
5467,-6.9855013521129325e-06
5468,-6.660021319736447e-06
5469,-6.349068357513509e-06
5470,-6.052024894353264e-06
5471,-5.768299449697315e-06
5472,-5.497322346599868e-06
5473,-5.238548318612216e-06
5474,-4.991453852870164e-06
5475,-4.75553668602627e-06
5476,-4.530314119970151e-06
5477,-4.3153248144265315e-06
5478,-4.1101247186801555e-06
5479,-3.914288789225181e-06
5480,-3.7274092932242285e-06
5481,-3.5490953401870415e-06
5482,-3.3789721402001826e-06
5483,-3.216680343160547e-06
5484,-3.0618756346807275e-06
5485,-2.9142283230930867e-06
5486,-2.7734219809814263e-06
5487,-2.6391537113755752e-06
5488,-2.511133467105898e-06
5489,-2.3890832181218377e-06
5490,-2.2727366058276083e-06
5491,-2.161838900997186e-06
5492,-2.056145689386853e-06
5493,-1.955423550080093e-06
5494,-1.8594486052547303e-06
5495,-1.768006505894584e-06
5496,-1.6808924620089523e-06
5497,-1.597910026988436e-06
5498,-1.5188721399113844e-06
5499,-1.4435982624593007e-06
5500,-1.3719174629558523e-06
5501,-1.3036646086871322e-06
5502,-1.2386829859001746e-06
5503,-1.1768225073038467e-06
5504,-1.1179386637894911e-06
5505,-1.0618948724741373e-06
5506,-1.0085589176070265e-06
5507,-9.578062305286749e-07
5508,-9.0951581130428e-07
5509,-8.635733001271058e-07
5510,-8.198693562605728e-07
5511,-7.782989339182816e-07
5512,-7.387620339160467e-07
5513,-7.011632691659804e-07
5514,-6.654113571207603e-07
5515,-6.31418730003895e-07
5516,-5.991027043242691e-07
5517,-5.683834262594403e-07
5518,-5.391851776073083e-07
5519,-5.11435475651287e-07
5520,-4.850653421222381e-07
5521,-4.600085051636323e-07
5522,-4.362023696133021e-07
5523,-4.1358680699200835e-07
5524,-3.9210427469184266e-07
5525,-3.717002069083902e-07
5526,-3.523224879316094e-07
5527,-3.3392190059483283e-07
5528,-3.164502177907203e-07
5529,-2.998624711093314e-07
5530,-2.8411596310106167e-07
5531,-2.691690593277494e-07
5532,-2.549832003443881e-07
5533,-2.415204742725707e-07
5534,-2.2874588088375033e-07
5535,-2.1662492584039238e-07
